Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
3206,335.7,5m 35.7s,-23.74575099,-46.57619645,P-GPS,152.6,46.5,,,15.3,6.8,15.7,7.0,293.2,89.4,-23.74615042,-46.5769583,18,5,29,14.529,0.02,3.622,3.642,3.641,3.624,-3.6,5.8,0.1,16,-18.8,-54,306,406,364,1024,1024,1024,,,,,
3207,335.8,5m 35.8s,-23.74575444,-46.57619051,P-GPS,152.6,46.5,,,15.1,6.8,15.9,7.1,294.3,89.7,-23.74615042,-46.5769583,18,5,29,14.529,0.02,3.622,3.642,3.641,3.624,-3.8,5.6,0,14,-19.9,-53.9,306.1,383,364,1024,1024,1024,,,,,
3208,335.9,5m 35.9s,-23.74575802,-46.57618479,P-GPS,152.6,46.5,,,15.1,6.7,15.9,7.1,295.3,90.0,-23.74615042,-46.5769583,18,5,29,14.529,0.02,3.622,3.642,3.641,3.624,-3.9,5.5,0,13.7,-19.6,-54,306,364,364,1024,1024,1024,,,,,
3209,336,5m 36s,-23.74576182,-46.57617912,P-GPS,152.6,46.5,,,15.2,6.8,15.9,7.1,296.3,90.3,-23.74615042,-46.5769583,18,5,29,14.529,0.02,3.622,3.642,3.641,3.624,-4.1,5.4,0,14.4,-20.5,-54.3,305.7,364,371,1024,1024,1024,,,,,
3210,336.1,5m 36.1s,-23.7457657,-46.57617363,P-GPS,152.9,46.6,,,15.3,6.8,15.9,7.1,297.2,90.6,-23.74615042,-46.5769583,18,5,29,14.529,0.02,3.622,3.642,3.641,3.624,-4.3,5.3,0,13.2,-21.9,-54.2,305.8,364,385,1024,1024,1024,,,,,
3211,336.2,5m 36.2s,-23.74576986,-46.57616823,P-GPS,152.9,46.6,,,15.1,6.7,16.0,7.1,298.1,90.9,-23.74615042,-46.5769583,18,5,29,14.529,0.02,3.622,3.642,3.641,3.624,-4.4,5.1,0,13.9,-22.3,-54.8,305.2,364,378,1024,1024,1024,,,,,
3212,336.3,5m 36.3s,-23.74577408,-46.57616305,P-GPS,152.9,46.6,,,15.2,6.8,15.9,7.1,298.9,91.1,-23.74615042,-46.5769583,18,5,29,14.529,0.02,3.622,3.642,3.641,3.624,-4.6,5,0,13.2,-22.8,-54.9,305.1,364,392,1024,1024,1024,,,,,
3213,336.4,5m 36.4s,-23.74577866,-46.5761578,P-GPS,152.9,46.6,,,15.0,6.7,16.2,7.2,299.7,91.4,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-4.7,4.8,0.1,12.3,-22.4,-54.3,305.7,364,402,1024,1024,1024,,,,,
3214,336.5,5m 36.5s,-23.74578327,-46.57615283,P-GPS,152.9,46.6,,,15.2,6.8,16.3,7.3,300.5,91.6,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-4.9,4.7,0.1,11.6,-21.7,-54,306,397,412,1024,1024,1024,,,,,
3215,336.6,5m 36.6s,-23.745788,-46.57614802,P-GPS,152.9,46.6,,,15.1,6.7,16.1,7.2,301.1,91.8,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5,4.5,0.1,11.6,-21.9,-54,306,459,521,1024,1024,1024,,,,,
3216,336.7,5m 36.7s,-23.74579278,-46.57614343,P-GPS,152.9,46.6,,,15.2,6.8,15.9,7.1,301.8,92.0,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.2,4.4,0.2,10.7,-22.4,-53.7,306.3,481,529,1024,1024,1024,,,,,
3217,336.8,5m 36.8s,-23.74579784,-46.57613883,P-GPS,152.9,46.6,,,15.1,6.8,16.1,7.2,302.4,92.2,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.3,4.2,0.1,8.9,-23.1,-53.2,306.8,474,518,1024,1024,1024,,,,,
3218,336.9,5m 36.9s,-23.74580294,-46.57613451,P-GPS,152.9,46.6,,,15.2,6.8,16.2,7.2,302.9,92.3,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.5,4,0.1,7.4,-23.6,-52.8,307.2,474,518,1024,1024,1024,,,,,
3219,337,5m 37s,-23.74580829,-46.5761303,P-GPS,152.9,46.6,,,15.1,6.8,16.2,7.3,303.3,92.5,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.6,3.8,0.1,5.5,-24.4,-52.4,307.6,490,496,1024,1024,1024,,,,,
3220,337.1,5m 37.1s,-23.74581368,-46.57612645,P-GPS,152.9,46.6,,,15.3,6.8,16.2,7.3,303.7,92.6,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.8,3.6,0.1,4.1,-24.8,-52.1,307.9,532,407,1024,1024,1024,,,,,
3221,337.2,5m 37.2s,-23.74581948,-46.57612261,P-GPS,152.9,46.6,,,15.1,6.8,16.4,7.4,304.0,92.7,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.9,3.3,0,4.5,-23.3,-52.1,307.9,756,364,1024,1024,1024,,,,,
3222,337.3,5m 37.3s,-23.74582523,-46.57611921,P-GPS,152.9,46.6,,,15.2,6.8,16.6,7.4,304.3,92.7,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-6.1,3,0.1,8.2,-19.5,-52.8,307.2,871,364,1024,1024,1024,,,,,
3223,337.4,5m 37.4s,-23.74583112,-46.576116,P-GPS,152.9,46.6,,,15.1,6.8,16.3,7.3,304.4,92.8,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-6.1,2.9,0.1,12.2,-14.3,-53.2,306.8,871,364,1024,1024,1024,,,,,
3224,337.5,5m 37.5s,-23.74583694,-46.57611294,P-GPS,152.9,46.6,,,15.1,6.8,16.2,7.2,304.6,92.8,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-6.1,2.9,0.1,14.7,-9.7,-53,307,1023,364,1024,1024,1024,,,,,
3225,337.6,5m 37.6s,-23.74584286,-46.57610962,P-GPS,152.9,46.6,,,15.1,6.8,16.3,7.3,304.8,92.9,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-6.1,3,0.1,15.7,-6.6,-52.6,307.4,1024,364,1024,1024,1024,,,,,
3226,337.7,5m 37.7s,-23.74584865,-46.57610634,P-GPS,152.9,46.6,,,15.3,6.8,16.4,7.3,305.0,93.0,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-6.1,3.1,0.1,16.4,-4.2,-52.1,307.9,1025,364,1024,1024,1024,,,,,
3227,337.8,5m 37.8s,-23.74585442,-46.57610264,P-GPS,152.9,46.6,,,15.3,6.9,16.4,7.4,305.4,93.1,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-6,3.3,0,17.5,-2.8,-51.9,308.1,1078,364,1024,1024,1024,,,,,
3228,337.9,5m 37.9s,-23.74586004,-46.57609897,P-GPS,152.9,46.6,,,15.4,6.9,16.5,7.4,305.9,93.2,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-6,3.4,0.1,18.9,-1.5,-51.6,308.4,1094,364,1024,1024,1024,,,,,
3229,338,5m 38s,-23.74586566,-46.57609492,P-GPS,152.9,46.6,,,15.6,7.0,16.5,7.4,306.4,93.4,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.9,3.7,0.1,18.7,1.3,-51.6,308.4,1140,364,1024,1024,1024,,,,,
3230,338.1,5m 38.1s,-23.74587111,-46.57609082,P-GPS,152.9,46.6,,,15.6,7.0,16.6,7.4,307.1,93.6,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.8,3.9,0.1,18.3,1.7,-51.6,308.4,1193,364,1024,1024,1024,,,,,
3231,338.2,5m 38.2s,-23.74587645,-46.5760863,P-GPS,152.9,46.6,,,15.5,6.9,16.6,7.4,307.8,93.8,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.6,4.1,0,18,0.8,-51.6,308.4,1352,364,1024,1024,1024,,,,,
3232,338.3,5m 38.3s,-23.74588163,-46.57608177,P-GPS,152.9,46.6,,,15.6,7.0,16.6,7.4,308.7,94.1,-23.74615042,-46.5769583,18,5,28,14.505,0.024,3.612,3.636,3.636,3.621,-5.5,4.3,0,17.6,0.2,-51.6,308.4,1439,364,1024,1024,1024,,,,,
3233,338.4,5m 38.4s,-23.74588666,-46.57607688,P-GPS,153.2,46.7,,,15.7,7.0,16.6,7.4,309.6,94.4,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-5.4,4.5,0,18.4,-0.2,-51.4,308.6,1461,364,1024,1024,1024,,,,,
3234,338.5,5m 38.5s,-23.74589158,-46.57607202,P-GPS,153.2,46.7,,,15.8,7.1,16.6,7.4,310.6,94.7,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-5.3,4.7,0,19.2,0.9,-51.1,308.9,1502,364,1024,1024,1024,,,,,
3235,338.6,5m 38.6s,-23.74589646,-46.57606691,P-GPS,153.2,46.7,,,16.0,7.1,16.6,7.4,311.7,95.0,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-5.2,4.9,0,19.5,3.3,-50.8,309.2,1554,364,1024,1024,1024,,,,,
3236,338.7,5m 38.7s,-23.74590123,-46.57606171,P-GPS,153.2,46.7,,,16.1,7.2,16.8,7.5,312.9,95.4,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-5.1,5.1,0.1,19,5.6,-50.6,309.4,1589,364,1024,1024,1024,,,,,
3237,338.8,5m 38.8s,-23.74590584,-46.57605621,P-GPS,153.2,46.7,,,16.5,7.4,16.9,7.5,314.2,95.8,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-5,5.4,0.1,18.9,8.1,-50.2,309.8,1596,364,1024,1024,1024,,,,,
3238,338.9,5m 38.9s,-23.7459103,-46.57605054,P-GPS,153.2,46.7,,,16.5,7.4,17.0,7.6,315.5,96.2,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-4.8,5.6,0.1,18.4,10.9,-49.9,310.1,1609,364,1024,1024,1024,,,,,
3239,339,5m 39s,-23.74591459,-46.57604438,P-GPS,152.9,46.6,,,16.8,7.5,17.3,7.7,317.1,96.6,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-4.5,6,0.1,17.6,12.5,-49.9,310.1,1611,364,1024,1024,1024,,,,,
3240,339.1,5m 39.1s,-23.74591863,-46.57603804,P-GPS,152.9,46.6,,,16.9,7.6,17.6,7.9,318.7,97.1,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-4.2,6.3,0.1,17.8,14,-49.4,310.6,1617,364,1024,1024,1024,,,,,
3241,339.2,5m 39.2s,-23.74592224,-46.57603144,P-GPS,152.9,46.6,,,17.3,7.7,17.5,7.8,320.5,97.7,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-4,6.6,0.2,17.7,15.2,-49.2,310.8,1594,364,1024,1024,1024,,,,,
3242,339.3,5m 39.3s,-23.74592564,-46.57602457,P-GPS,152.9,46.6,,,17.5,7.8,17.7,7.9,322.4,98.3,-23.74615042,-46.5769583,18,5,28,14.542,0.02,3.627,3.646,3.643,3.626,-3.7,6.9,0.2,16.2,15.7,-49.5,310.5,1598,364,1024,1024,1024,,,,,
3243,339.4,5m 39.4s,-23.74592875,-46.57601725,P-GPS,152.9,46.6,,,17.7,7.9,18.1,8.1,324.5,98.9,-23.74615042,-46.5769583,18,5,28,14.568,0.018,3.641,3.65,3.645,3.632,-3.3,7.2,0.1,15.9,14.8,-49.8,310.2,1636,364,1024,1024,1024,,,,,
3244,339.6,5m 39.6s,-23.7459341,-46.5760021,P-GPS,152.9,46.6,,,18.3,8.2,18.4,8.2,328.9,100.2,-23.74615042,-46.5769583,18,5,28,14.568,0.018,3.641,3.65,3.645,3.632,-2.7,7.7,0.1,16.3,14.2,-49.8,310.2,1633,364,1024,1024,1024,,,,,
3245,339.7,5m 39.7s,-23.74593637,-46.57599423,P-GPS,152.9,46.6,,,18.5,8.3,18.6,8.3,331.2,101.0,-23.74615042,-46.5769583,18,5,28,14.568,0.018,3.641,3.65,3.645,3.632,-2.4,7.9,0,17,14.1,-49.6,310.4,1625,364,1024,1024,1024,,,,,
3246,339.8,5m 39.8s,-23.74593829,-46.57598623,P-GPS,153.2,46.7,,,18.8,8.4,18.8,8.4,333.7,101.7,-23.74615042,-46.5769583,18,5,28,14.568,0.018,3.641,3.65,3.645,3.632,-2.2,8.1,0,18,14.2,-49.4,310.6,1568,364,1024,1024,1024,,,,,
3247,339.9,5m 39.9s,-23.74594003,-46.57597801,P-GPS,153.2,46.7,,,19.3,8.6,19.0,8.5,336.2,102.5,-23.74615042,-46.5769583,18,5,28,14.568,0.018,3.641,3.65,3.645,3.632,-1.9,8.4,0.1,17.6,13.9,-49.9,310.1,1498,364,1024,1024,1024,,,,,
3248,340.1,5m 40.1s,-23.74594264,-46.57596106,P-GPS,153.2,46.7,,,19.9,8.9,19.4,8.7,341.5,104.1,-23.74615042,-46.5769583,18,5,28,14.568,0.018,3.641,3.65,3.645,3.632,-1.3,8.8,0.1,18.8,7.3,-51,309,1055,443,1024,1024,1024,,,,,
3249,340.4,5m 40.4s,-23.74594529,-46.57593491,P-GPS,152.9,46.6,,,20.2,9.0,19.8,8.8,349.8,106.6,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.9,9,0.1,17.7,-4.4,-53.1,306.9,671,450,1024,1024,1024,,,,,
3250,340.6,5m 40.6s,-23.7459469,-46.57591739,P-GPS,152.9,46.6,,,20.0,9.0,20.0,8.9,355.4,108.3,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-1,8.9,0.1,8.4,-12.6,-53,307,580,444,1024,1024,1024,,,,,
3251,340.7,5m 40.7s,-23.74594782,-46.57590883,P-GPS,152.9,46.6,,,19.4,8.7,19.9,8.9,358.1,109.2,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-1,8.6,0,4.5,-15.3,-52.5,307.5,846,716,1024,1024,1024,,,,,
3252,340.8,5m 40.8s,-23.74594899,-46.57590069,P-GPS,152.9,46.6,,,19.4,8.7,19.2,8.6,360.7,109.9,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-1.2,8.3,0.1,5.4,-18,-53.1,306.9,1024,1024,1024,1024,1024,,,,,
3253,340.9,5m 40.9s,-23.74595021,-46.57589277,P-GPS,152.9,46.6,,,17.9,8.0,18.5,8.3,363.2,110.7,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-1.3,7.9,0.1,0.5,-17.9,-52.2,307.8,1024,1024,1024,1024,1024,,,,,
3254,341,5m 41s,-23.74595173,-46.57588533,P-GPS,152.9,46.6,,,17.1,7.6,17.8,8.0,365.5,111.4,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-1.4,7.5,0,-5.9,-16.5,-51.1,308.9,1024,1024,1024,1024,1024,,,,,
3255,341.1,5m 41.1s,-23.74595313,-46.57587827,P-GPS,152.9,46.6,,,16.2,7.2,16.9,7.5,367.7,112.1,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-1.3,7.1,0,-13,-16.8,-49.8,310.2,1024,1024,1024,1024,1024,,,,,
3256,341.2,5m 41.2s,-23.74595463,-46.57587176,P-GPS,152.9,46.6,,,14.8,6.6,15.9,7.1,369.8,112.7,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-1.2,6.5,0,-15.6,-16.7,-49.7,310.3,1024,1024,1024,1024,1024,,,,,
3257,341.3,5m 41.3s,-23.74595587,-46.57586573,P-GPS,152.9,46.6,,,13.4,6.0,14.7,6.6,371.7,113.3,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-1,5.9,0,-16.3,-15.4,-50.1,309.9,646,1024,1024,1024,1024,,,,,
3258,341.4,5m 41.4s,-23.74595718,-46.57586027,P-GPS,152.9,46.6,,,12.2,5.5,13.5,6.0,373.4,113.8,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.9,5.4,0,-16.7,-15.1,-50.3,309.7,528,1024,1024,1024,1024,,,,,
3259,341.5,5m 41.5s,-23.7459582,-46.57585521,P-GPS,152.9,46.6,,,11.3,5.1,12.3,5.5,374.9,114.3,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.8,5,0,-16,-15.9,-50.2,309.8,954,1062,1024,1024,1024,,,,,
3260,341.6,5m 41.6s,-23.74595932,-46.57585043,P-GPS,152.9,46.6,,,10.2,4.6,11.5,5.2,376.4,114.7,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.7,4.5,0,-14.3,-17.2,-50,310,1024,1024,1024,1024,1024,,,,,
3261,341.7,5m 41.7s,-23.7459602,-46.57584609,P-GPS,152.9,46.6,,,9.3,4.1,10.7,4.8,377.8,115.2,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.6,4.1,0.1,-14.8,-16.8,-49.3,310.7,1024,1024,1024,1024,1024,,,,,
3262,341.8,5m 41.8s,-23.7459612,-46.57584222,P-GPS,152.9,46.6,,,8.1,3.6,9.6,4.3,379.0,115.5,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.5,3.6,0.1,-13.7,-14.6,-49.6,310.4,1024,1024,1024,1024,1024,,,,,
3263,341.9,5m 41.9s,-23.74596193,-46.57583881,P-GPS,152.9,46.6,,,7.2,3.2,8.6,3.9,380.1,115.8,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.4,3.2,0.1,-11.8,-13.7,-50.1,309.9,1024,1024,1024,1024,1024,,,,,
3264,342,5m 42s,-23.74596286,-46.57583564,P-GPS,152.6,46.5,,,6.5,2.9,7.7,3.5,381.1,116.1,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.3,2.9,0.1,-13.9,-15.2,-49.5,310.5,1024,1024,1024,1024,1024,,,,,
3265,342.1,5m 42.1s,-23.74596347,-46.57583292,P-GPS,152.6,46.5,,,5.4,2.4,7.0,3.1,381.9,116.4,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,-0.2,2.4,0.1,-16.2,-17.3,-48.6,311.4,1024,1024,1024,1024,1024,,,,,
3266,342.2,5m 42.2s,-23.7459642,-46.57583046,P-GPS,152.9,46.6,,,4.3,1.9,6.1,2.7,382.7,116.6,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,0,1.9,0,-15.6,-18.7,-48.5,311.5,1024,1024,1024,1024,1024,,,,,
3267,342.3,5m 42.3s,-23.74596463,-46.5758286,P-GPS,152.9,46.6,,,3.4,1.5,5.3,2.4,383.3,116.8,-23.74615042,-46.5769583,18,5,28,14.602,0.02,3.646,3.661,3.654,3.641,0,1.5,0,-12.7,-18.8,-49.1,310.9,1024,1024,1024,1024,1024,,,,,
3268,342.4,5m 42.4s,-23.74596522,-46.57582708,P-GPS,152.9,46.6,,,2.2,1.0,4.0,1.8,383.7,117.0,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,0,1,0,-8,-17.1,-50.2,309.8,1024,1024,1024,1024,1024,,,,,
3269,342.5,5m 42.5s,-23.74596555,-46.57582602,P-GPS,152.9,46.6,,,1.6,0.7,3.2,1.4,384.0,117.1,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,0,0.7,0,-3.1,-15.2,-51.3,308.7,1024,1024,1024,1024,1024,,,,,
3270,342.6,5m 42.6s,-23.74596615,-46.57582509,P-GPS,152.9,46.6,,,1.1,0.5,2.4,1.1,384.3,117.1,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,0,0.5,0,-0.1,-14.1,-51.9,308.1,1024,1024,1024,1024,1024,,,,,
3271,342.7,5m 42.7s,-23.74596654,-46.57582444,P-GPS,152.9,46.6,,,0.9,0.4,2.1,0.9,384.5,117.2,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,0,0.4,0,0.6,-13.3,-52,308,1024,1024,1024,1024,1024,,,,,
3272,342.8,5m 42.8s,-23.74596717,-46.57582374,P-GPS,153.2,46.7,,,0.4,0.2,1.8,0.8,384.7,117.3,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,0,0.2,0,0.5,-11.4,-51.8,308.2,1024,1024,1024,1024,1024,,,,,
3273,342.9,5m 42.9s,-23.74596763,-46.57582335,P-GPS,153.2,46.7,,,0.2,0.1,2.1,0.9,384.8,117.3,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,0,0.1,0,2.7,-10.2,-52,308,1024,1024,1024,1024,1024,,,,,
3274,343,5m 43s,-23.74596837,-46.57582283,P-GPS,153.2,46.7,,,0.0,0.0,1.8,0.8,384.9,117.3,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,0,0,0,5.9,-7.7,-52.2,307.8,1024,1024,1024,1024,1024,,,,,
3275,343.1,5m 43.1s,-23.74596892,-46.57582251,P-GPS,153.2,46.7,,,0.2,0.1,2.1,0.9,385.0,117.3,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,-0.1,0,0,6.3,-5.9,-52.3,307.7,1024,1024,1024,1024,1024,,,,,
3276,343.2,5m 43.2s,-23.74596968,-46.57582191,P-GPS,153.2,46.7,,,0.3,0.1,1.8,0.8,385.1,117.4,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,-0.1,0.1,0,5.1,-5.8,-52.1,307.9,1024,1024,1024,1024,1024,,,,,
3277,343.3,5m 43.3s,-23.74597023,-46.57582151,P-GPS,153.2,46.7,,,0.3,0.1,2.1,0.9,385.2,117.4,-23.74615042,-46.5769583,18,5,28,14.601,0.018,3.641,3.659,3.657,3.644,-0.1,0.1,0,5.4,-5.2,-52,308,1024,1024,1024,1024,1024,,,,,
3278,343.4,5m 43.4s,-23.74597087,-46.57582083,P-GPS,153.2,46.7,,,0.3,0.1,2.1,0.9,385.4,117.5,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,-0.1,0.1,0,4.7,-5.7,-52,308,1024,1024,1024,1024,1024,,,,,
3279,343.5,5m 43.5s,-23.74597134,-46.57582035,P-GPS,153.2,46.7,,,0.3,0.1,2.1,0.9,385.5,117.5,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,-0.1,0.1,0,3.8,-5.7,-52,308,1024,1024,1024,1024,1024,,,,,
3280,343.6,5m 43.6s,-23.74597186,-46.5758197,P-GPS,153.2,46.7,,,0.0,0.0,1.8,0.8,385.7,117.6,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,0,0,0,3,-5.4,-51.9,308.1,1024,1024,1024,1024,1024,,,,,
3281,343.7,5m 43.7s,-23.74597218,-46.57581927,P-GPS,153.2,46.7,,,0.0,0.0,2.1,0.9,385.9,117.6,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,0,0,0,3.8,-6.2,-51.9,308.1,1024,1024,1024,1024,1024,,,,,
3282,343.8,5m 43.8s,-23.74597248,-46.57581872,P-GPS,153.2,46.7,,,0.0,0.0,1.5,0.7,386.0,117.7,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,0,0,0.1,4,-6.7,-52,308,1024,1024,1024,1024,1024,,,,,
3283,343.9,5m 43.9s,-23.74597264,-46.57581837,P-GPS,152.9,46.6,,,0.2,0.1,1.5,0.7,386.1,117.7,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,0.1,0,0.1,3.6,-7,-52,308,1024,1024,1024,1024,1024,,,,,
3284,344,5m 44s,-23.74597272,-46.57581793,P-GPS,152.9,46.6,,,0.2,0.1,1.1,0.5,386.3,117.7,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,0.1,0,0.1,4.5,-7.4,-52,308,1024,1024,1024,1024,1024,,,,,
3285,344.1,5m 44.1s,-23.74597269,-46.57581768,P-GPS,152.9,46.6,,,0.4,0.2,0.0,0.0,386.3,117.8,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,0.2,0,0.1,5.5,-7.5,-52.2,307.8,1024,1024,1024,1024,1024,,,,,
3286,344.2,5m 44.2s,-23.74597258,-46.57581731,P-GPS,152.9,46.6,,,0.4,0.2,1.1,0.5,386.5,117.8,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,0.2,0,0.1,5.4,-7.6,-52.2,307.8,1024,1024,1024,1024,1024,,,,,
3287,344.3,5m 44.3s,-23.74597242,-46.57581712,P-GPS,152.9,46.6,,,0.7,0.3,0.0,0.0,386.5,117.8,-23.74615042,-46.5769583,18,5,28,14.635,0.024,3.654,3.67,3.665,3.646,0.3,-0.1,0.1,6,-8.4,-52.3,307.7,1024,1024,1024,1024,1024,,,,,
3288,344.4,5m 44.4s,-23.74597226,-46.57581688,P-GPS,152.9,46.6,,,0.7,0.3,0.0,0.0,386.6,117.8,-23.74615042,-46.5769583,18,5,28,14.609,0.023,3.643,3.664,3.661,3.641,0.3,-0.1,0.1,6.6,-9,-52.3,307.7,1024,1024,1024,1024,1024,,,,,
3289,344.5,5m 44.5s,-23.74597207,-46.57581678,P-GPS,152.9,46.6,,,0.7,0.3,0.0,0.0,386.7,117.9,-23.74615042,-46.5769583,18,5,28,14.609,0.023,3.643,3.664,3.661,3.641,0.3,-0.1,0.1,6.8,-8.6,-52.3,307.7,1024,1024,1024,1024,1024,,,,,
3290,344.6,5m 44.6s,-23.74597189,-46.5758166,P-GPS,152.9,46.6,,,0.7,0.3,0.0,0.0,386.7,117.9,-23.74615042,-46.5769583,18,5,28,14.609,0.023,3.643,3.664,3.661,3.641,0.3,-0.1,0.1,7.2,-8.7,-52.4,307.6,1024,1036,1024,1024,1024,,,,,
